le_id,sub_prof_id,limit_id,client_id,limit_class,limit_type,limit_advised_indicator,limit_product_code,limit_product_name,activated_limit_indicator,activated_limit_status,activated_limit_class,activated_limit_type,sanctioned_amount,utilized_amount,available_amount,start_date,maturity_date,mth_end,src,cty
LE001,SP001,30000867,C100366,CO-BORROWER LIMIT,OUTER,N,LELOANMILCM,MORTGAGE LOANS-COMMERCIAL,N,Inactive,CO-BORROWER LIMIT,OUTER,216612,101032,115580,2022-09-10,2029-05-06,2024-12-31,SCI,SG
LE001,SP001,30000868,C100009,MAIN BORROWER LIMIT,CONTROL,Y,LEGINTSBL C,COMMERCIAL STANDBY L/C'S,Y,Active,MAIN BORROWER LIMIT,INNER,227397,50564,176833,2017-12-23,2030-05-11,2024-12-31,SCI,SG
LE001,SP001,30000869,C100310,MAIN BORROWER LIMIT,OUTER,N,TRIMPFATR,ACCEPTANCE AGAINST TRUST RECEIPTS,N,Inactive,CO-BORROWER LIMIT,CONTROL,314438,215789,98649,2022-07-06,2026-11-22,2024-12-31,SCI,SG
LE001,SP001,30000870,C100200,CO-BORROWER LIMIT,OUTER,N,TRIMPFINFN,IMPORT INVOICE FINANCING,Y,Active,CO-BORROWER LIMIT,CONTROL,1214939,272624,942315,2016-07-27,2030-01-09,2024-12-31,SCI,SG
LE001,SP001,30000871,C100688,MAIN BORROWER LIMIT,OUTER,N,LELOANBILN,BUSINESS INSTALLMENT LOANS,N,Inactive,MAIN BORROWER LIMIT,CONTROL,136359,96270,40089,2021-10-12,2027-12-05,2024-12-31,SCI,SG
LE001,SP001,30000872,C100868,MAIN BORROWER LIMIT,CONTROL,N,TRLCISOLU,IMPORT LCS - UNSECURED,N,Inactive,MAIN BORROWER LIMIT,INNER,73255,3791,69464,2020-01-25,2030-06-12,2024-12-31,SCI,SG
LE001,SP001,30000873,C100689,MAIN BORROWER LIMIT,INNER,N,TROEXFOB,EXPORT BILLS DISCOUNTING,N,Inactive,MAIN BORROWER LIMIT,CONTROL,40973,21161,19812,2019-04-20,2028-11-17,2024-12-31,SCI,SG
LE001,SP001,30000874,C100529,MAIN BORROWER LIMIT,CONTROL,Y,SSCUSTLOVR,LIMIT-OVERNIGHT CUSTODY SERVICES,Y,Active,MAIN BORROWER LIMIT,INNER,78360,26220,52140,2020-06-17,2027-12-11,2024-12-31,SCI,SG
LE001,SP001,30000875,C100342,MAIN BORROWER LIMIT,CONTROL,N,GMGMKTLAR2,LIMIT-ACR (CAT 2),N,Inactive,MAIN BORROWER LIMIT,CONTROL,157451,67930,89521,2024-01-09,2028-04-02,2024-12-31,SCI,SG
LE001,SP001,30000876,C100201,MAIN BORROWER LIMIT,INNER,N,LELOANTLN,TERM LOANS,N,Inactive,CO-BORROWER LIMIT,INNER,979265,761136,218129,2018-03-18,2030-05-13,2024-12-31,SCI,SG
LE001,SP001,30000877,C100957,CO-BORROWER LIMIT,INNER,Y,LELOANMLRS,MORTGAGE LOANS-RESIDENTIAL,Y,Active,CO-BORROWER LIMIT,OUTER,96992,76572,20420,2019-01-11,2028-03-06,2024-12-31,SCI,SG
LE001,SP001,30000878,C100966,MAIN BORROWER LIMIT,CONTROL,N,CRRISKCOLL,LIMIT-INDIRECT RISK-COLLATERAL,N,Inactive,MAIN BORROWER LIMIT,CONTROL,203574,33048,170526,2024-03-05,2027-01-15,2024-12-31,SCI,SG
LE001,SP001,30000879,C100386,CO-BORROWER LIMIT,CONTROL,Y,SSCUSTLDAY,LIMIT-INTRADAY CUSTODY SERVICES,Y,Active,CO-BORROWER LIMIT,INNER,160103,15899,144204,2018-01-03,2030-05-13,2024-12-31,SCI,SG
LE001,SP001,30000880,C100442,MAIN BORROWER LIMIT,OUTER,N,TRIMPFOIML,IMPORT LOAN,Y,Active,MAIN BORROWER LIMIT,INNER,534129,219801,314328,2017-12-07,2029-02-26,2024-12-31,SCI,SG
LE001,SP001,30000881,C100238,MAIN BORROWER LIMIT,INNER,N,TRGTEECUBG,BOND & GUARANTEES,N,Inactive,MAIN BORROWER LIMIT,CONTROL,2036885,287506,1749379,2017-07-22,2030-08-22,2024-12-31,SCI,SG
LE001,SP001,30000882,C100801,MAIN BORROWER LIMIT,INNER,N,GMGMKTLMSS,LIMIT-MARKETABLE SECURITIES (NON-TM),Y,Active,MAIN BORROWER LIMIT,CONTROL,95715,66231,29484,2018-03-17,2027-12-09,2024-12-31,SCI,SG
LE001,SP001,30000883,C100926,MAIN BORROWER LIMIT,CONTROL,N,TRIMPFILTR,LOANS AGAINST TRUST RECEIPTS,Y,Active,MAIN BORROWER LIMIT,CONTROL,99763,44909,54854,2022-02-17,2027-08-16,2024-12-31,SCI,SG
LE001,SP001,30000884,C100816,MAIN BORROWER LIMIT,OUTER,Y,GMGMKTLABS,LIMIT-ASSET BACKED SECURITIES (NON-ALM),Y,Active,MAIN BORROWER LIMIT,CONTROL,462388,337051,125337,2021-05-14,2030-02-15,2024-12-31,SCI,SG
LE001,SP001,30000885,C100906,MAIN BORROWER LIMIT,OUTER,N,TRECBCNBCND,CREDIT BILLS NEGOTIATED - DISCREPANT,N,Inactive,MAIN BORROWER LIMIT,OUTER,321866,166054,155812,2017-06-25,2030-08-28,2024-12-31,SCI,SG
LE001,SP001,30000886,C100148,MAIN BORROWER LIMIT,OUTER,N,LEODREOD,OVERDRAFT,N,Inactive,MAIN BORROWER LIMIT,INNER,1031688,370824,660864,2022-08-11,2030-06-11,2024-12-31,SCI,SG
LE001,SP001,30000887,C100930,MAIN BORROWER LIMIT,OUTER,N,GMGMKTLAAR,LIMIT-ACR (CAT 3),N,Inactive,MAIN BORROWER LIMIT,INNER,291830,172117,119713,2021-02-21,2030-02-04,2024-12-31,SCI,SG
LE001,SP001,30000888,C100579,CO-BORROWER LIMIT,CONTROL,Y,TRGTEEIOFG,SILENT PAYMENT GTEE - OIF,Y,Active,MAIN BORROWER LIMIT,INNER,113630,28119,85511,2024-10-24,2030-06-08,2024-12-31,SCI,SG
LE001,SP001,30000889,C100228,MAIN BORROWER LIMIT,INNER,N,LELOANSTLN,SHORT TERM LOANS,Y,Active,MAIN BORROWER LIMIT,INNER,293800,228148,65652,2020-08-22,2028-01-02,2024-12-31,SCI,SG
LE001,SP001,30000890,C100409,MAIN BORROWER LIMIT,OUTER,N,LEODREAYE,LIMIT-INTRADAY OVERDRAFT,Y,Active,MAIN BORROWER LIMIT,OUTER,493216,153645,339571,2022-09-04,2030-05-23,2024-12-31,SCI,SG
LE001,SP001,30000891,C100599,CO-BORROWER LIMIT,OUTER,N,GMGMKTLRBR,LIMIT-REPOS ACR (CAT 2),Y,Active,CO-BORROWER LIMIT,OUTER,369712,313088,56624,2016-10-17,2027-10-30,2024-12-31,SCI,SG
LE001,SP001,30000892,C100347,MAIN BORROWER LIMIT,OUTER,Y,CRRISKSRWR,LIMIT-RECEIVABLE SERVICES WITHOUT RECOURSE,Y,Active,MAIN BORROWER LIMIT,OUTER,270296,18621,251675,2017-04-05,2027-08-16,2024-12-31,SCI,SG
LE001,SP001,30000893,C100388,MAIN BORROWER LIMIT,INNER,N,TRSCFIVEPR,VENDOR PREPAY FINANCING,Y,Active,MAIN BORROWER LIMIT,INNER,472916,304944,167972,2018-12-12,2030-05-07,2024-12-31,SCI,SG
LE001,SP001,30000894,C100902,CO-BORROWER LIMIT,CONTROL,Y,GMGMKTLMSS,LIMIT-MARKETABLE SECURITIES (TM - LIQUIDITY),Y,Active,CO-BORROWER LIMIT,OUTER,524025,116602,407423,2020-08-12,2030-09-30,2024-12-31,SCI,SG
LE001,SP001,30000895,C100383,CO-BORROWER LIMIT,CONTROL,N,TROEXFINN,EXPORT INVOICE FINANCING,N,Inactive,CO-BORROWER LIMIT,CONTROL,648332,375120,273212,2018-11-07,2028-07-02,2024-12-31,SCI,SG
LE001,SP001,30000896,C100808,MAIN BORROWER LIMIT,INNER,Y,GMGMKTFLPO,LIMIT-FX PRE-SETTLEMENT - OVERALL,N,Inactive,MAIN BORROWER LIMIT,OUTER,311361,254180,57181,2018-04-22,2029-08-05,2024-12-31,SCI,SG
LE001,SP001,30000897,C100214,MAIN BORROWER LIMIT,INNER,N,TRLCISOLIS,IMPORT LCS - SECURED,N,Inactive,CO-BORROWER LIMIT,CONTROL,137706,99977,37729,2020-08-29,2029-08-25,2024-12-31,SCI,SG
LE001,SP001,30000898,C100531,CO-BORROWER LIMIT,OUTER,N,TRGTEEFING,FINANCIAL GUARANTEES / SBLC (TRADE),Y,Active,CO-BORROWER LIMIT,CONTROL,188473,171543,16930,2019-07-18,2028-05-10,2024-12-31,SCI,SG
LE001,SP001,30000899,C100595,CO-BORROWER LIMIT,CONTROL,N,GMGMKTM SLC,LIMIT-MARKETABLE SECURITIES (TM - CAPITAL),Y,Active,MAIN BORROWER LIMIT,OUTER,543893,248489,295404,2022-03-24,2029-01-26,2024-12-31,SCI,SG
LE001,SP001,30000900,C100223,CO-BORROWER LIMIT,INNER,N,TRLCISBBLC,BACK-TO-BACK LCS SECURED,Y,Active,CO-BORROWER LIMIT,INNER,71902,20066,51836,2023-11-27,2027-08-10,2024-12-31,SCI,SG
LE001,SP001,30000901,C100769,MAIN BORROWER LIMIT,INNER,N,LELOANRTLN,REVOLVING TERM LOANS,Y,Active,MAIN BORROWER LIMIT,INNER,235313,120253,115060,2021-01-31,2029-03-29,2024-12-31,SCI,SG
LE001,SP001,30000902,C100461,CO-BORROWER LIMIT,INNER,N,CRRISKRDWR,LIMIT-RECEIVABLES DISCOUNTING-CAT5,N,Inactive,CO-BORROWER LIMIT,INNER,109826,7934,101892,2019-11-26,2028-02-29,2024-12-31,SCI,SG
LE001,SP001,30000903,C100271,MAIN BORROWER LIMIT,INNER,N,CRRISKLOIF,LIMIT-OIF (CAT5),Y,Active,MAIN BORROWER LIMIT,CONTROL,167501,105406,62095,2016-01-17,2028-05-27,2024-12-31,SCI,SG
LE001,SP001,30000904,C100948,MAIN BORROWER LIMIT,OUTER,Y,TRLBDCLBD,LOCAL BILLS DISCOUNTED,Y,Active,MAIN BORROWER LIMIT,INNER,584464,132662,451802,2021-03-01,2028-04-03,2024-12-31,SCI,SG
LE001,SP001,30000905,C100309,CO-BORROWER LIMIT,OUTER,N,GMGMKTSYND,SYNDICATIONS,N,Inactive,CO-BORROWER LIMIT,CONTROL,197027,141039,55988,2021-12-05,2026-11-25,2024-12-31,SCI,SG
LE001,SP001,30000906,C100788,CO-BORROWER LIMIT,INNER,N,CACOLLCHQP,CHEQUES PURCHASED,N,Inactive,CO-BORROWER LIMIT,INNER,170490,134631,35859,2016-05-11,2030-07-12,2024-12-31,SCI,SG
LE001,SP001,30000907,C100012,CO-BORROWER LIMIT,CONTROL,N,LELOANMORT,COMMERCIAL/ INDUSTRIAL MORTGAGE,N,Inactive,CO-BORROWER LIMIT,OUTER,41778,10621,31157,2016-06-15,2028-01-11,2024-12-31,SCI,SG
LE001,SP001,30000908,C100485,MAIN BORROWER LIMIT,CONTROL,N,GMGMKT PMLN,LIMIT-PRECIOUS METAL LOANS,Y,Active,MAIN BORROWER LIMIT,INNER,343263,122405,220858,2023-11-23,2028-08-10,2024-12-31,SCI,SG
LE001,SP001,30000909,C100866,MAIN BORROWER LIMIT,INNER,N,TROEXFODP,EXPORT BILLS DISCOUNTING D/P,N,Inactive,MAIN BORROWER LIMIT,INNER,310358,253764,56594,2024-07-08,2028-12-14,2024-12-31,SCI,SG
LE001,SP001,30000910,C100142,MAIN BORROWER LIMIT,INNER,N,TRLIMISTTL,LIMIT-SHORT TERM TRADE LIMIT,Y,Active,MAIN BORROWER LIMIT,INNER,1415869,503822,912047,2020-02-27,2029-03-28,2024-12-31,SCI,SG
LE001,SP001,30000911,C100702,CO-BORROWER LIMIT,CONTROL,N,TRRFACRECS,RECEIVABLES SERVICES,Y,Active,MAIN BORROWER LIMIT,OUTER,119637,22530,97107,2021-02-25,2030-01-14,2024-12-31,SCI,SG
LE001,SP001,30000912,C100644,CO-BORROWER LIMIT,INNER,Y,LELOANBEFF,PRODUCT LELOANBEFF,Y,Active,CO-BORROWER LIMIT,OUTER,202632,96716,105916,2021-03-03,2030-01-17,2024-12-31,SCI,SG
LE001,SP001,30000913,C100985,CO-BORROWER LIMIT,CONTROL,N,LELOANAPP,GUARANTEED INSTALLMENT LOAN,Y,Active,MAIN BORROWER LIMIT,OUTER,208852,165792,43060,2018-02-02,2029-08-04,2024-12-31,SCI,SG
LE001,SP001,30000914,C100027,MAIN BORROWER LIMIT,OUTER,Y,TRGTEESG,SHIPPING GUARANTEES,N,Inactive,MAIN BORROWER LIMIT,OUTER,788157,245901,542256,2018-12-23,2027-03-31,2024-12-31,SCI,SG
LE001,SP001,30000915,C100465,MAIN BORROWER LIMIT,INNER,N,LELOANMILCM,MORTGAGE LOANS-COMMERCIAL,Y,Active,MAIN BORROWER LIMIT,INNER,147961,59479,88482,2023-08-13,2027-07-30,2024-12-31,SCI,SG
LE001,SP001,30000916,C100549,CO-BORROWER LIMIT,INNER,N,LEGINTSBL C,COMMERCIAL STANDBY L/C'S,Y,Active,CO-BORROWER LIMIT,OUTER,215135,35914,179221,2022-07-20,2028-08-03,2024-12-31,SCI,SG
LE001,SP001,30000917,C100442,CO-BORROWER LIMIT,OUTER,N,TRIMPFATR,ACCEPTANCE AGAINST TRUST RECEIPTS,N,Inactive,CO-BORROWER LIMIT,CONTROL,298909,207770,91139,2019-09-17,2028-05-25,2024-12-31,SCI,SG
LE001,SP001,30000918,C100206,MAIN BORROWER LIMIT,OUTER,N,TRIMPFINFN,IMPORT INVOICE FINANCING,N,Inactive,MAIN BORROWER LIMIT,OUTER,196144,102636,93508,2018-06-22,2029-08-09,2024-12-31,SCI,SG
LE001,SP001,30000919,C100471,CO-BORROWER LIMIT,CONTROL,Y,LELOANBILN,BUSINESS INSTALLMENT LOANS,Y,Active,CO-BORROWER LIMIT,INNER,104147,37712,66435,2016-11-16,2028-07-09,2024-12-31,SCI,SG
LE001,SP001,30000920,C100400,MAIN BORROWER LIMIT,INNER,Y,TRLCISOLU,IMPORT LCS - UNSECURED,N,Inactive,MAIN BORROWER LIMIT,INNER,197617,78295,119322,2017-06-19,2027-11-18,2024-12-31,SCI,SG
LE001,SP001,30000921,C100715,MAIN BORROWER LIMIT,INNER,N,TROEXFOB,EXPORT BILLS DISCOUNTING,Y,Active,MAIN BORROWER LIMIT,OUTER,476218,141150,335068,2017-10-24,2029-11-13,2024-12-31,SCI,SG
LE001,SP001,30000922,C100298,MAIN BORROWER LIMIT,CONTROL,N,SSCUSTLOVR,LIMIT-OVERNIGHT CUSTODY SERVICES,N,Inactive,MAIN BORROWER LIMIT,INNER,58307,54992,3315,2018-08-28,2027-07-14,2024-12-31,SCI,SG
LE001,SP001,30000923,C100377,MAIN BORROWER LIMIT,OUTER,N,GMGMKTLAR2,LIMIT-ACR (CAT 2),N,Inactive,MAIN BORROWER LIMIT,OUTER,185901,51585,134316,2019-03-08,2027-02-07,2024-12-31,SCI,SG
LE001,SP001,30000924,C100473,MAIN BORROWER LIMIT,OUTER,N,LELOANTLN,TERM LOANS,N,Inactive,MAIN BORROWER LIMIT,INNER,80811,58293,22518,2022-09-04,2029-01-28,2024-12-31,SCI,SG
LE001,SP001,30000925,C100038,MAIN BORROWER LIMIT,INNER,Y,LELOANMLRS,MORTGAGE LOANS-RESIDENTIAL,N,Inactive,MAIN BORROWER LIMIT,CONTROL,537694,251544,286150,2019-09-07,2027-03-27,2024-12-31,SCI,SG
LE001,SP001,30000926,C100084,MAIN BORROWER LIMIT,CONTROL,N,CRRISKCOLL,LIMIT-INDIRECT RISK-COLLATERAL,Y,Active,MAIN BORROWER LIMIT,OUTER,35483,7221,28262,2024-08-27,2030-04-04,2024-12-31,SCI,SG
LE001,SP001,30000927,C100102,MAIN BORROWER LIMIT,INNER,Y,SSCUSTLDAY,LIMIT-INTRADAY CUSTODY SERVICES,N,Inactive,MAIN BORROWER LIMIT,CONTROL,93067,27541,65526,2019-12-01,2028-11-10,2024-12-31,SCI,SG
LE001,SP001,30000928,C100182,MAIN BORROWER LIMIT,CONTROL,Y,TRIMPFOIML,IMPORT LOAN,N,Inactive,MAIN BORROWER LIMIT,CONTROL,237331,22067,215264,2017-09-26,2029-10-13,2024-12-31,SCI,SG
LE001,SP001,30000929,C100656,MAIN BORROWER LIMIT,INNER,N,TRGTEECUBG,BOND & GUARANTEES,Y,Active,MAIN BORROWER LIMIT,OUTER,778811,580345,198466,2016-04-02,2027-12-26,2024-12-31,SCI,SG
LE001,SP001,30000930,C100951,MAIN BORROWER LIMIT,INNER,N,GMGMKTLMSS,LIMIT-MARKETABLE SECURITIES (NON-TM),Y,Active,MAIN BORROWER LIMIT,OUTER,152397,53857,98540,2022-09-13,2030-08-31,2024-12-31,SCI,SG
LE001,SP001,30000931,C100685,MAIN BORROWER LIMIT,OUTER,N,TRIMPFILTR,LOANS AGAINST TRUST RECEIPTS,Y,Active,MAIN BORROWER LIMIT,CONTROL,93414,18785,74629,2022-12-25,2027-02-06,2024-12-31,SCI,SG
LE001,SP001,30000932,C100425,MAIN BORROWER LIMIT,INNER,N,GMGMKTLABS,LIMIT-ASSET BACKED SECURITIES (NON-ALM),N,Inactive,MAIN BORROWER LIMIT,CONTROL,1067849,433074,634775,2020-01-22,2027-07-13,2024-12-31,SCI,SG
LE001,SP001,30000933,C100237,MAIN BORROWER LIMIT,OUTER,N,TRECBCNBCND,CREDIT BILLS NEGOTIATED - DISCREPANT,Y,Active,MAIN BORROWER LIMIT,INNER,38253,2325,35928,2022-06-21,2029-06-04,2024-12-31,SCI,SG
LE001,SP001,30000934,C100225,MAIN BORROWER LIMIT,CONTROL,N,LEODREOD,OVERDRAFT,N,Inactive,MAIN BORROWER LIMIT,OUTER,18055,15291,2764,2020-03-31,2028-07-17,2024-12-31,SCI,SG
LE001,SP001,30000935,C100785,CO-BORROWER LIMIT,OUTER,N,GMGMKTLAAR,LIMIT-ACR (CAT 3),N,Inactive,CO-BORROWER LIMIT,CONTROL,252714,51632,201082,2023-10-17,2030-03-20,2024-12-31,SCI,SG
LE001,SP001,30000936,C100332,CO-BORROWER LIMIT,CONTROL,N,TRGTEEIOFG,SILENT PAYMENT GTEE - OIF,N,Inactive,MAIN BORROWER LIMIT,CONTROL,98513,72460,26053,2017-02-22,2028-08-20,2024-12-31,SCI,SG
LE001,SP001,30000937,C100871,CO-BORROWER LIMIT,OUTER,N,LELOANSTLN,SHORT TERM LOANS,N,Inactive,CO-BORROWER LIMIT,INNER,58616,29889,28727,2016-07-15,2028-02-27,2024-12-31,SCI,SG
LE001,SP001,30000938,C100515,MAIN BORROWER LIMIT,OUTER,Y,LEODREAYE,LIMIT-INTRADAY OVERDRAFT,N,Inactive,MAIN BORROWER LIMIT,CONTROL,330498,143980,186518,2022-02-15,2030-04-30,2024-12-31,SCI,SG
LE001,SP001,30000939,C100081,MAIN BORROWER LIMIT,OUTER,N,GMGMKTLRBR,LIMIT-REPOS ACR (CAT 2),Y,Active,MAIN BORROWER LIMIT,CONTROL,207689,17469,190220,2016-09-21,2030-03-16,2024-12-31,SCI,SG
LE001,SP001,30000940,C100968,CO-BORROWER LIMIT,CONTROL,N,CRRISKSRWR,LIMIT-RECEIVABLE SERVICES WITHOUT RECOURSE,Y,Active,CO-BORROWER LIMIT,OUTER,92588,48033,44555,2020-03-15,2030-06-27,2024-12-31,SCI,SG
LE001,SP001,30000941,C100832,CO-BORROWER LIMIT,OUTER,Y,TRSCFIVEPR,VENDOR PREPAY FINANCING,N,Inactive,CO-BORROWER LIMIT,OUTER,45238,24219,21019,2017-05-26,2028-03-30,2024-12-31,SCI,SG
LE001,SP001,30000942,C100820,MAIN BORROWER LIMIT,CONTROL,N,GMGMKTLMSS,LIMIT-MARKETABLE SECURITIES (TM - LIQUIDITY),Y,Active,MAIN BORROWER LIMIT,OUTER,389436,324353,65083,2024-01-27,2027-12-07,2024-12-31,SCI,SG
LE001,SP001,30000943,C100053,MAIN BORROWER LIMIT,OUTER,Y,TROEXFINN,EXPORT INVOICE FINANCING,Y,Active,MAIN BORROWER LIMIT,OUTER,311826,81910,229916,2023-12-24,2029-03-29,2024-12-31,SCI,SG
LE001,SP001,30000944,C100742,CO-BORROWER LIMIT,INNER,Y,GMGMKTFLPO,LIMIT-FX PRE-SETTLEMENT - OVERALL,Y,Active,CO-BORROWER LIMIT,CONTROL,147388,40394,106994,2021-08-28,2030-01-31,2024-12-31,SCI,SG
LE001,SP001,30000945,C100459,MAIN BORROWER LIMIT,INNER,N,TRLCISOLIS,IMPORT LCS - SECURED,Y,Active,MAIN BORROWER LIMIT,INNER,1031615,421332,610283,2022-12-22,2029-06-29,2024-12-31,SCI,SG
LE001,SP001,30000946,C100451,CO-BORROWER LIMIT,CONTROL,N,TRGTEEFING,FINANCIAL GUARANTEES / SBLC (TRADE),Y,Active,CO-BORROWER LIMIT,OUTER,55821,41069,14752,2020-01-24,2027-04-27,2024-12-31,SCI,SG
LE001,SP001,30000947,C100777,CO-BORROWER LIMIT,CONTROL,N,GMGMKTM SLC,LIMIT-MARKETABLE SECURITIES (TM - CAPITAL),Y,Active,CO-BORROWER LIMIT,INNER,35400,11514,23886,2021-09-05,2028-12-15,2024-12-31,SCI,SG
LE001,SP001,30000948,C100575,CO-BORROWER LIMIT,OUTER,N,TRLCISBBLC,BACK-TO-BACK LCS SECURED,N,Inactive,MAIN BORROWER LIMIT,OUTER,81478,5015,76463,2019-03-30,2028-12-13,2024-12-31,SCI,SG
LE001,SP001,30000949,C100503,CO-BORROWER LIMIT,INNER,N,LELOANRTLN,REVOLVING TERM LOANS,N,Inactive,CO-BORROWER LIMIT,INNER,155502,50853,104649,2018-04-05,2027-04-02,2024-12-31,SCI,SG
LE001,SP001,30000950,C100418,MAIN BORROWER LIMIT,OUTER,N,CRRISKRDWR,LIMIT-RECEIVABLES DISCOUNTING-CAT5,Y,Active,CO-BORROWER LIMIT,INNER,207593,154478,53115,2016-06-05,2028-10-21,2024-12-31,SCI,SG
LE001,SP001,30000951,C100521,CO-BORROWER LIMIT,CONTROL,N,CRRISKLOIF,LIMIT-OIF (CAT5),N,Inactive,CO-BORROWER LIMIT,INNER,127869,91055,36814,2022-02-20,2029-07-13,2024-12-31,SCI,SG
LE001,SP001,30000952,C100035,CO-BORROWER LIMIT,CONTROL,N,TRLBDCLBD,LOCAL BILLS DISCOUNTED,Y,Active,CO-BORROWER LIMIT,OUTER,231435,66004,165431,2019-10-01,2030-09-02,2024-12-31,SCI,SG
LE001,SP001,30000953,C100150,CO-BORROWER LIMIT,OUTER,N,GMGMKTSYND,SYNDICATIONS,N,Inactive,CO-BORROWER LIMIT,OUTER,46558,7219,39339,2023-10-27,2030-06-19,2024-12-31,SCI,SG
LE001,SP001,30000954,C100728,CO-BORROWER LIMIT,INNER,N,CACOLLCHQP,CHEQUES PURCHASED,N,Inactive,MAIN BORROWER LIMIT,INNER,689529,137382,552147,2020-01-26,2028-04-08,2024-12-31,SCI,SG
LE001,SP001,30000955,C100708,CO-BORROWER LIMIT,CONTROL,N,LELOANMORT,COMMERCIAL/ INDUSTRIAL MORTGAGE,N,Inactive,CO-BORROWER LIMIT,INNER,149918,106522,43396,2016-06-01,2027-05-09,2024-12-31,SCI,SG
LE001,SP001,30000956,C100111,CO-BORROWER LIMIT,OUTER,Y,GMGMKT PMLN,LIMIT-PRECIOUS METAL LOANS,Y,Active,CO-BORROWER LIMIT,CONTROL,497472,162817,334655,2022-12-20,2029-08-11,2024-12-31,SCI,SG
LE001,SP001,30000957,C100001,MAIN BORROWER LIMIT,OUTER,N,TROEXFODP,EXPORT BILLS DISCOUNTING D/P,Y,Active,MAIN BORROWER LIMIT,INNER,229285,162732,66553,2022-12-11,2027-11-04,2024-12-31,SCI,SG
LE001,SP001,30000958,C100383,MAIN BORROWER LIMIT,CONTROL,Y,TRLIMISTTL,LIMIT-SHORT TERM TRADE LIMIT,Y,Active,MAIN BORROWER LIMIT,OUTER,256979,117078,139901,2022-06-22,2027-11-23,2024-12-31,SCI,SG
LE001,SP001,30000959,C100205,MAIN BORROWER LIMIT,CONTROL,Y,TRRFACRECS,RECEIVABLES SERVICES,N,Inactive,MAIN BORROWER LIMIT,INNER,287726,128514,159212,2017-11-08,2027-06-19,2024-12-31,SCI,SG
LE001,SP001,30000960,C100889,MAIN BORROWER LIMIT,OUTER,Y,LELOANBEFF,PRODUCT LELOANBEFF,Y,Active,MAIN BORROWER LIMIT,INNER,254666,19532,235134,2022-03-23,2029-07-13,2024-12-31,SCI,SG
LE001,SP001,30000961,C100496,MAIN BORROWER LIMIT,OUTER,Y,LELOANAPP,GUARANTEED INSTALLMENT LOAN,N,Inactive,MAIN BORROWER LIMIT,OUTER,309502,74268,235234,2015-12-23,2026-11-22,2024-12-31,SCI,SG
LE001,SP001,30000962,C100384,CO-BORROWER LIMIT,INNER,N,TRGTEESG,SHIPPING GUARANTEES,Y,Active,CO-BORROWER LIMIT,INNER,614861,408067,206794,2021-01-03,2028-08-14,2024-12-31,SCI,SG
LE001,SP001,30000963,C100836,MAIN BORROWER LIMIT,INNER,N,LELOANMILCM,MORTGAGE LOANS-COMMERCIAL,Y,Active,CO-BORROWER LIMIT,INNER,198098,153653,44445,2024-10-27,2029-05-31,2024-12-31,SCI,SG
LE001,SP001,30000964,C100891,CO-BORROWER LIMIT,CONTROL,N,LEGINTSBL C,COMMERCIAL STANDBY L/C'S,N,Inactive,MAIN BORROWER LIMIT,CONTROL,330712,99716,230996,2017-01-05,2028-03-31,2024-12-31,SCI,SG
LE001,SP001,30000965,C100377,CO-BORROWER LIMIT,CONTROL,N,TRIMPFATR,ACCEPTANCE AGAINST TRUST RECEIPTS,N,Inactive,CO-BORROWER LIMIT,CONTROL,148785,32604,116181,2017-09-13,2028-08-28,2024-12-31,SCI,SG
LE001,SP001,30000966,C100017,CO-BORROWER LIMIT,OUTER,N,TRIMPFINFN,IMPORT INVOICE FINANCING,N,Inactive,CO-BORROWER LIMIT,OUTER,687018,409522,277496,2020-05-14,2030-04-15,2024-12-31,SCI,SG
LE001,SP001,30000967,C100813,MAIN BORROWER LIMIT,INNER,N,LELOANBILN,BUSINESS INSTALLMENT LOANS,N,Inactive,MAIN BORROWER LIMIT,CONTROL,82752,67971,14781,2023-09-24,2029-01-04,2024-12-31,SCI,SG
LE001,SP001,30000968,C100300,MAIN BORROWER LIMIT,CONTROL,Y,TRLCISOLU,IMPORT LCS - UNSECURED,Y,Active,MAIN BORROWER LIMIT,CONTROL,985535,496880,488655,2023-06-04,2029-08-23,2024-12-31,SCI,SG
LE001,SP001,30000969,C100815,MAIN BORROWER LIMIT,INNER,N,TROEXFOB,EXPORT BILLS DISCOUNTING,N,Inactive,MAIN BORROWER LIMIT,INNER,156348,31464,124884,2019-11-08,2027-07-02,2024-12-31,SCI,SG
LE001,SP001,30000970,C100493,MAIN BORROWER LIMIT,OUTER,Y,SSCUSTLOVR,LIMIT-OVERNIGHT CUSTODY SERVICES,N,Inactive,MAIN BORROWER LIMIT,OUTER,38918,5640,33278,2016-10-30,2027-01-06,2024-12-31,SCI,SG
LE001,SP001,30000971,C100164,CO-BORROWER LIMIT,INNER,N,GMGMKTLAR2,LIMIT-ACR (CAT 2),Y,Active,CO-BORROWER LIMIT,INNER,184998,167673,17325,2017-05-03,2027-07-18,2024-12-31,SCI,SG
LE001,SP001,30000972,C100681,MAIN BORROWER LIMIT,CONTROL,N,LELOANTLN,TERM LOANS,Y,Active,MAIN BORROWER LIMIT,INNER,82367,68755,13612,2018-05-25,2030-03-22,2024-12-31,SCI,SG
